movie_companies,title,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,112,movie_companies.company_type_id,=,2#715
movie_companies,title,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,113,movie_companies.company_type_id,=,2,title.production_year,>,2005,title.production_year,<,2010#9
movie_companies,title,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,112,movie_companies.company_type_id,=,2,title.production_year,>,2010#47
movie_companies,title,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,113,movie_companies.company_type_id,=,2,title.production_year,>,2000#16
movie_companies,title,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,117#148552
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,2005#62682311
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,2010#11990578
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,1990#157041640
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,2005,movie_info_idx.info_type_id,=,101#850677
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,2010,movie_info_idx.info_type_id,=,101#179616
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,1990,movie_info_idx.info_type_id,=,101#2031666
title,movie_info,movie_companies#title.id=movie_info.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2005,movie_companies.company_type_id,=,2#6333736
title,movie_info,movie_companies#title.id=movie_info.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2010,movie_companies.company_type_id,=,2#1931628
title,movie_info,movie_companies#title.id=movie_info.movie_id,title.id=movie_companies.movie_id#title.production_year,>,1990,movie_companies.company_type_id,=,2#12738520
movie_keyword,title,cast_info#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2010,movie_keyword.keyword_id,=,8200#1224
movie_keyword,title,cast_info#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2014#13221
movie_keyword,title,cast_info#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2014,movie_keyword.keyword_id,=,8200#33
movie_keyword,title,cast_info#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2000,movie_keyword.keyword_id,=,8200#1224
movie_keyword,title,cast_info#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2000#114182642
cast_info,title#title.id=cast_info.movie_id#title.production_year,>,1980,title.production_year,<,1995#4533382
cast_info,title#title.id=cast_info.movie_id#title.production_year,>,1980,title.production_year,<,1984#695701
cast_info,title#title.id=cast_info.movie_id#title.production_year,>,1980,title.production_year,<,2010#21454165
cast_info,title,movie_companies#title.id=cast_info.movie_id,title.id=movie_companies.movie_id#cast_info.role_id,=,2#13355828
cast_info,title,movie_companies#title.id=cast_info.movie_id,title.id=movie_companies.movie_id#cast_info.role_id,=,4#4450853
cast_info,title,movie_companies#title.id=cast_info.movie_id,title.id=movie_companies.movie_id#cast_info.role_id,=,7#794591
cast_info,title,movie_companies#title.id=cast_info.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2005,title.production_year,<,2015,cast_info.role_id,=,2#4893440
cast_info,title,movie_companies#title.id=cast_info.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2007,title.production_year,<,2010,cast_info.role_id,=,2#1381288
title,cast_info,movie_companies#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.production_year,>,2005,cast_info.role_id,=,1#8720023
title,cast_info,movie_companies#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.production_year,>,2010,cast_info.role_id,=,1#2873214
title,cast_info,movie_companies#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.production_year,>,1990#56965403
title,movie_keyword,movie_companies#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2000#7153
title,movie_keyword,movie_companies#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2#14102
title,movie_keyword,movie_companies#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#title.production_year,>,1950#31339132
title,movie_info,movie_info_idx,movie_companies#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,3,title.production_year,>,2005,title.production_year,<,2008,movie_companies.company_type_id,=,2#75440
title,movie_info,movie_info_idx,movie_companies#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#movie_info_idx.info_type_id,=,113,movie_info.info_type_id,=,105#72
title,movie_info,movie_info_idx,movie_companies#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,3,title.production_year,>,2000,title.production_year,<,2010,movie_companies.company_type_id,=,2#305691
title,movie_info,movie_companies,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,1,movie_companies.company_type_id,=,2,movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,16#1919495
title,movie_info,movie_info_idx,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,2010,title.kind_id,=,1,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#150780
title,movie_info,movie_info_idx,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,1,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#3243247
title,movie_info,movie_info_idx,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,2005,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#1043763
title,movie_info,movie_companies,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_info.info_type_id,=,16,title.production_year,>,2000#512575801
title,movie_info,movie_companies,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_info.info_type_id,=,16,title.production_year,>,2005,title.production_year,<,2010#206778521
title,movie_info,movie_companies,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_info.info_type_id,=,16,title.production_year,>,1990#625302823
cast_info,title,movie_keyword,movie_companies#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id#movie_keyword.keyword_id,=,117#7796926
title,movie_info,movie_info_idx,cast_info#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#movie_info.info_type_id,=,105,movie_info_idx.info_type_id,=,100#1831108
title,movie_info,movie_info_idx,cast_info#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,101,title.production_year,>,2008,title.production_year,<,2014#2936093
title,movie_info,movie_info_idx,cast_info#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100#16461908
title,movie_info,movie_companies,cast_info#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2005,title.production_year,<,2009#24675801
title,movie_info,movie_companies,cast_info#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16#132317651
title,movie_info,movie_companies,cast_info#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000#90649862
title,cast_info,movie_keyword#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,1950,title.kind_id,=,1#151179813
title,cast_info,movie_keyword#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id#title.production_year,>,2000,title.kind_id,=,1#84217062
title,movie_keyword,movie_companies,movie_info#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2000#333474
title,movie_keyword,movie_companies,movie_info#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,2000,title.production_year,<,2010#307213
title,movie_keyword,movie_companies,movie_info#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2010#658557
title,movie_info,movie_info_idx,movie_keyword,movie_companies#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2008,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#8275169
title,movie_info,movie_info_idx,movie_keyword,movie_companies#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2009,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#5060606
title,movie_info,movie_companies,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2010#1352809555
title,movie_info,movie_companies,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2010,movie_companies.company_id,=,22956#191935
title,movie_info,movie_companies,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000#9537310863
title,movie_info,movie_info_idx,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100#492943940
title,movie_info,movie_info_idx,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100,title.production_year,>,2010#32355583
title,cast_info,movie_keyword,movie_info_idx#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,2000,title.kind_id,=,1,movie_info_idx.info_type_id,=,101#81495003
title,cast_info,movie_keyword,movie_info_idx#title.id=movie_keyword.movie_id,title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,2005,title.kind_id,=,1,movie_info_idx.info_type_id,=,101#51282842
title,movie_keyword,movie_companies,movie_info#title.id=movie_keyword.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id#movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,=,1998#19006
title,movie_info,movie_info_idx,movie_keyword,movie_companies#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2000,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#26718423
title,movie_info,movie_info_idx,movie_keyword,movie_companies#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_companies.movie_id#title.production_year,>,2005,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101#15813608
title,movie_info,movie_companies,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000,title.production_year,<,2010,movie_keyword.keyword_id,=,7084#1067496
title,movie_info,movie_companies,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_companies.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000,title.production_year,<,2005,movie_keyword.keyword_id,=,7084#268172
title,movie_info,movie_info_idx,cast_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100,title.production_year,>,2000#258385218
